apache-ant-1.7.0
prec_read,perc_found,total_read,total_found
7.47,21.15,328.0,22.0
7.7,28.85,338.0,30.0
7.93,30.77,348.0,32.0
8.16,36.54,358.0,38.0
8.38,42.31,368.0,44.0
8.61,42.31,378.0,44.0
8.84,48.08,388.0,50.0
9.07,49.04,398.0,51.0
9.3,49.04,408.0,51.0
9.52,50.0,418.0,52.0
9.75,50.0,428.0,52.0
9.98,50.0,438.0,52.0
10.21,50.0,448.0,52.0
10.44,50.0,458.0,52.0
10.66,50.0,468.0,52.0
10.89,50.0,478.0,52.0
11.12,50.96,488.0,53.0
11.35,50.96,498.0,53.0
11.57,53.85,508.0,56.0
11.8,56.73,518.0,59.0
12.03,56.73,528.0,59.0
12.26,56.73,538.0,59.0
12.49,58.65,548.0,61.0
12.71,59.62,558.0,62.0
12.94,62.5,568.0,65.0
13.17,63.46,578.0,66.0
13.4,63.46,588.0,66.0
13.62,63.46,598.0,66.0
13.85,63.46,608.0,66.0
14.08,64.42,618.0,67.0
14.31,66.35,628.0,69.0
14.54,66.35,638.0,69.0
14.76,66.35,648.0,69.0
14.99,66.35,658.0,69.0
15.22,66.35,668.0,69.0
15.45,66.35,678.0,69.0
15.68,66.35,688.0,69.0
15.9,66.35,698.0,69.0
16.13,66.35,708.0,69.0
16.36,67.31,718.0,70.0
16.59,67.31,728.0,70.0
16.81,67.31,738.0,70.0
17.04,68.27,748.0,71.0
17.27,69.23,758.0,72.0
17.5,71.15,768.0,74.0
17.73,71.15,778.0,74.0
17.95,71.15,788.0,74.0
18.18,71.15,798.0,74.0
18.41,71.15,808.0,74.0
18.64,71.15,818.0,74.0
18.87,74.04,828.0,77.0
19.09,74.04,838.0,77.0
19.32,75.96,848.0,79.0
19.55,75.96,858.0,79.0
19.78,76.92,868.0,80.0
20.0,76.92,878.0,80.0
20.23,77.88,888.0,81.0
20.46,79.81,898.0,83.0
20.69,79.81,908.0,83.0
20.92,79.81,918.0,83.0
21.14,79.81,928.0,83.0
21.37,79.81,938.0,83.0
21.6,79.81,948.0,83.0
21.83,79.81,958.0,83.0
22.06,79.81,968.0,83.0
22.28,79.81,978.0,83.0
22.51,79.81,988.0,83.0
22.74,79.81,998.0,83.0
22.97,79.81,1008.0,83.0
23.19,79.81,1018.0,83.0
23.42,79.81,1028.0,83.0
23.65,79.81,1038.0,83.0
23.88,79.81,1048.0,83.0
24.11,79.81,1058.0,83.0
24.33,80.77,1068.0,84.0
24.56,80.77,1078.0,84.0
24.79,80.77,1088.0,84.0
25.02,80.77,1098.0,84.0
25.24,80.77,1108.0,84.0
25.47,80.77,1118.0,84.0
25.7,80.77,1128.0,84.0
25.93,80.77,1138.0,84.0
26.16,80.77,1148.0,84.0
26.38,80.77,1158.0,84.0
26.61,80.77,1168.0,84.0
26.84,80.77,1178.0,84.0
27.07,80.77,1188.0,84.0
27.3,80.77,1198.0,84.0
27.52,80.77,1208.0,84.0
27.75,80.77,1218.0,84.0
27.98,81.73,1228.0,85.0
28.21,82.69,1238.0,86.0
28.43,82.69,1248.0,86.0
28.66,82.69,1258.0,86.0
28.89,82.69,1268.0,86.0
29.12,82.69,1278.0,86.0
29.35,82.69,1288.0,86.0
29.57,82.69,1298.0,86.0
29.8,82.69,1308.0,86.0
30.03,83.65,1318.0,87.0
30.26,83.65,1328.0,87.0
30.49,83.65,1338.0,87.0
30.71,84.62,1348.0,88.0
30.94,84.62,1358.0,88.0
31.17,84.62,1368.0,88.0
31.4,84.62,1378.0,88.0
31.62,84.62,1388.0,88.0
31.85,84.62,1398.0,88.0
32.08,84.62,1408.0,88.0
32.31,84.62,1418.0,88.0
32.54,84.62,1428.0,88.0
32.76,84.62,1438.0,88.0
32.99,84.62,1448.0,88.0
33.22,84.62,1458.0,88.0
33.45,84.62,1468.0,88.0
33.68,85.58,1478.0,89.0
33.9,85.58,1488.0,89.0
34.13,85.58,1498.0,89.0
34.36,85.58,1508.0,89.0
34.59,85.58,1518.0,89.0
34.81,85.58,1528.0,89.0
35.04,89.42,1538.0,93.0
35.27,89.42,1548.0,93.0
35.5,89.42,1558.0,93.0
35.73,90.38,1568.0,94.0
35.95,90.38,1578.0,94.0
36.18,90.38,1588.0,94.0
36.41,90.38,1598.0,94.0
36.64,91.35,1608.0,95.0
36.86,91.35,1618.0,95.0
37.09,91.35,1628.0,95.0
37.32,91.35,1638.0,95.0
37.55,91.35,1648.0,95.0
37.78,91.35,1658.0,95.0
38.0,91.35,1668.0,95.0
38.23,91.35,1678.0,95.0
38.46,91.35,1688.0,95.0
38.69,92.31,1698.0,96.0
38.92,92.31,1708.0,96.0
39.14,92.31,1718.0,96.0
39.37,92.31,1728.0,96.0
39.6,92.31,1738.0,96.0
39.83,92.31,1748.0,96.0
40.05,92.31,1758.0,96.0
40.28,92.31,1768.0,96.0
40.51,92.31,1778.0,96.0
40.74,92.31,1788.0,96.0
40.97,92.31,1798.0,96.0
41.19,92.31,1808.0,96.0
41.42,92.31,1818.0,96.0
41.65,92.31,1828.0,96.0
41.88,92.31,1838.0,96.0
42.11,92.31,1848.0,96.0
42.33,92.31,1858.0,96.0
42.56,92.31,1868.0,96.0
42.79,92.31,1878.0,96.0
43.02,92.31,1888.0,96.0
43.24,92.31,1898.0,96.0
43.47,92.31,1908.0,96.0
43.7,92.31,1918.0,96.0
43.93,92.31,1928.0,96.0
44.16,92.31,1938.0,96.0
44.38,92.31,1948.0,96.0
44.61,92.31,1958.0,96.0
44.84,92.31,1968.0,96.0
45.07,92.31,1978.0,96.0
45.3,92.31,1988.0,96.0
45.52,92.31,1998.0,96.0
45.75,92.31,2008.0,96.0
45.98,92.31,2018.0,96.0
46.21,92.31,2028.0,96.0
46.43,92.31,2038.0,96.0
46.66,92.31,2048.0,96.0
46.89,92.31,2058.0,96.0
47.12,92.31,2068.0,96.0
47.35,92.31,2078.0,96.0
47.57,92.31,2088.0,96.0
47.8,92.31,2098.0,96.0
48.03,92.31,2108.0,96.0
48.26,92.31,2118.0,96.0
48.48,92.31,2128.0,96.0
48.71,92.31,2138.0,96.0
48.94,92.31,2148.0,96.0
49.17,92.31,2158.0,96.0
49.4,92.31,2168.0,96.0
49.62,92.31,2178.0,96.0
49.85,92.31,2188.0,96.0
50.08,92.31,2198.0,96.0
50.31,92.31,2208.0,96.0
50.54,92.31,2218.0,96.0
50.76,92.31,2228.0,96.0
50.99,92.31,2238.0,96.0
51.22,92.31,2248.0,96.0
51.45,92.31,2258.0,96.0
51.67,92.31,2268.0,96.0
51.9,92.31,2278.0,96.0
52.13,92.31,2288.0,96.0
52.36,92.31,2298.0,96.0
52.59,92.31,2308.0,96.0
52.81,92.31,2318.0,96.0
53.04,92.31,2328.0,96.0
53.27,92.31,2338.0,96.0
53.5,92.31,2348.0,96.0
53.73,92.31,2358.0,96.0
53.95,92.31,2368.0,96.0
54.18,92.31,2378.0,96.0
54.41,92.31,2388.0,96.0
54.64,92.31,2398.0,96.0
54.86,92.31,2408.0,96.0
55.09,92.31,2418.0,96.0
55.32,92.31,2428.0,96.0
55.55,92.31,2438.0,96.0
55.78,92.31,2448.0,96.0
56.0,92.31,2458.0,96.0
56.23,92.31,2468.0,96.0
56.46,92.31,2478.0,96.0
56.69,92.31,2488.0,96.0
56.92,92.31,2498.0,96.0
57.14,92.31,2508.0,96.0
57.37,92.31,2518.0,96.0
57.6,92.31,2528.0,96.0
57.83,92.31,2538.0,96.0
58.05,92.31,2548.0,96.0
58.28,92.31,2558.0,96.0
58.51,92.31,2568.0,96.0
58.74,92.31,2578.0,96.0
58.97,92.31,2588.0,96.0
59.19,92.31,2598.0,96.0
59.42,92.31,2608.0,96.0
59.65,92.31,2618.0,96.0
59.88,92.31,2628.0,96.0
60.1,92.31,2638.0,96.0
60.33,92.31,2648.0,96.0
60.56,92.31,2658.0,96.0
60.79,92.31,2668.0,96.0
61.02,92.31,2678.0,96.0
61.24,92.31,2688.0,96.0
61.47,92.31,2698.0,96.0
61.7,92.31,2708.0,96.0
61.93,92.31,2718.0,96.0
62.16,92.31,2728.0,96.0
62.38,92.31,2738.0,96.0
62.61,92.31,2748.0,96.0
62.84,93.27,2758.0,97.0
63.07,94.23,2768.0,98.0


hibernate-distribution-3.3.2.GA
prec_read,perc_found,total_read,total_found
0.0,0.0,0.0,0.0
0.34,0.21,10.0,1.0
0.67,0.85,20.0,4.0
1.01,1.06,30.0,5.0
1.35,1.06,40.0,5.0
1.68,2.97,50.0,14.0
2.02,3.81,60.0,18.0
2.36,4.87,70.0,23.0
2.7,6.36,80.0,30.0
3.03,7.84,90.0,37.0
3.37,9.75,100.0,46.0
3.71,11.44,110.0,54.0
4.04,13.35,120.0,63.0
4.38,15.25,130.0,72.0
4.72,17.16,140.0,81.0
5.05,19.28,150.0,91.0
5.39,21.4,160.0,101.0
5.73,23.52,170.0,111.0
6.06,25.64,180.0,121.0
6.4,27.54,190.0,130.0
6.74,29.24,200.0,138.0
7.08,31.14,210.0,147.0
7.41,33.05,220.0,156.0
7.75,34.96,230.0,165.0
8.09,36.86,240.0,174.0
8.42,38.35,250.0,181.0
8.76,40.25,260.0,190.0
9.1,41.53,270.0,196.0
9.43,43.01,280.0,203.0
9.77,44.7,290.0,211.0
10.11,45.76,300.0,216.0
10.44,47.67,310.0,225.0
10.78,49.36,320.0,233.0
11.12,51.06,330.0,241.0
11.46,52.75,340.0,249.0
11.79,54.24,350.0,256.0
12.13,56.14,360.0,265.0
12.47,57.2,370.0,270.0
12.8,59.32,380.0,280.0
13.14,61.23,390.0,289.0
13.48,63.14,400.0,298.0
13.81,64.62,410.0,305.0
14.15,66.53,420.0,314.0
14.49,67.16,430.0,317.0
14.82,68.22,440.0,322.0
15.16,70.34,450.0,332.0
15.5,71.82,460.0,339.0
15.84,72.88,470.0,344.0
16.17,74.15,480.0,350.0
16.51,75.0,490.0,354.0
16.85,76.06,500.0,359.0
17.18,76.48,510.0,361.0
17.52,77.97,520.0,368.0
17.86,79.66,530.0,376.0
18.19,80.3,540.0,379.0
18.53,80.72,550.0,381.0
18.87,80.93,560.0,382.0
19.2,81.99,570.0,387.0
19.54,82.2,580.0,388.0
19.88,82.42,590.0,389.0
20.22,83.05,600.0,392.0
20.55,84.11,610.0,397.0
20.89,84.96,620.0,401.0
21.23,85.17,630.0,402.0
21.56,85.17,640.0,402.0
21.9,85.17,650.0,402.0
22.24,86.02,660.0,406.0
22.57,86.23,670.0,407.0
22.91,86.44,680.0,408.0
23.25,86.86,690.0,410.0
23.58,87.29,700.0,412.0
23.92,87.92,710.0,415.0
24.26,88.14,720.0,416.0
24.6,88.14,730.0,416.0
24.93,88.77,740.0,419.0
25.27,89.41,750.0,422.0
25.61,89.62,760.0,423.0
25.94,90.04,770.0,425.0
26.28,90.25,780.0,426.0
26.62,90.68,790.0,428.0
26.95,90.68,800.0,428.0
27.29,90.68,810.0,428.0
27.63,90.68,820.0,428.0
27.96,90.68,830.0,428.0
28.3,90.68,840.0,428.0
28.64,90.89,850.0,429.0
28.98,91.31,860.0,431.0
29.31,91.53,870.0,432.0
29.65,91.74,880.0,433.0
29.99,92.58,890.0,437.0
30.32,92.58,900.0,437.0
30.66,92.8,910.0,438.0
31.0,92.8,920.0,438.0
31.33,92.8,930.0,438.0
31.67,92.8,940.0,438.0
32.01,92.8,950.0,438.0
32.35,93.01,960.0,439.0
32.68,93.22,970.0,440.0
33.02,93.43,980.0,441.0
33.36,93.43,990.0,441.0
33.69,93.43,1000.0,441.0
34.03,93.64,1010.0,442.0
34.37,94.28,1020.0,445.0
34.7,94.28,1030.0,445.0
35.04,94.28,1040.0,445.0
35.38,94.28,1050.0,445.0
35.71,94.28,1060.0,445.0
36.05,94.28,1070.0,445.0
36.39,94.28,1080.0,445.0
36.73,94.7,1090.0,447.0
37.06,94.7,1100.0,447.0
37.4,94.7,1110.0,447.0
37.74,95.13,1120.0,449.0


jEdit-4.2
prec_read,perc_found,total_read,total_found
0.0,0.0,0.0,0.0
0.1,0.39,10.0,1.0
0.19,0.78,20.0,2.0
0.29,0.78,30.0,2.0
0.39,0.78,40.0,2.0
0.48,0.78,50.0,2.0
0.58,1.17,60.0,3.0
0.68,1.95,70.0,5.0
0.78,2.34,80.0,6.0
0.87,3.12,90.0,8.0
0.97,4.69,100.0,12.0
1.07,7.03,110.0,18.0
1.16,9.77,120.0,25.0
1.26,12.89,130.0,33.0
1.36,15.62,140.0,40.0
1.45,17.19,150.0,44.0
1.55,19.92,160.0,51.0
1.65,21.09,170.0,54.0
1.74,22.27,180.0,57.0
1.84,22.27,190.0,57.0
1.94,23.44,200.0,60.0
2.03,24.22,210.0,62.0
2.13,25.0,220.0,64.0
2.23,26.56,230.0,68.0
2.33,27.34,240.0,70.0
2.42,29.69,250.0,76.0
2.52,32.03,260.0,82.0
2.62,33.59,270.0,86.0
2.71,35.55,280.0,91.0
2.81,38.67,290.0,99.0
2.91,38.67,300.0,99.0
3.0,40.62,310.0,104.0
3.1,41.02,320.0,105.0
3.2,42.97,330.0,110.0
3.29,45.31,340.0,116.0
3.39,46.48,350.0,119.0
3.49,48.05,360.0,123.0
3.58,48.83,370.0,125.0
3.68,49.61,380.0,127.0
3.78,49.61,390.0,127.0
3.88,50.78,400.0,130.0
3.97,51.56,410.0,132.0
4.07,52.34,420.0,134.0
4.17,53.12,430.0,136.0
4.26,53.52,440.0,137.0
4.36,54.3,450.0,139.0
4.46,54.69,460.0,140.0
4.55,55.08,470.0,141.0
4.65,55.86,480.0,143.0
4.75,55.86,490.0,143.0
4.84,55.86,500.0,143.0
4.94,56.64,510.0,145.0
5.04,57.03,520.0,146.0
5.13,57.03,530.0,146.0
5.23,57.42,540.0,147.0
5.33,58.2,550.0,149.0
5.43,60.16,560.0,154.0
5.52,60.94,570.0,156.0
5.62,61.72,580.0,158.0
5.72,62.89,590.0,161.0
5.81,64.06,600.0,164.0
5.91,64.45,610.0,165.0
6.01,65.23,620.0,167.0
6.1,65.62,630.0,168.0
6.2,66.02,640.0,169.0
6.3,66.8,650.0,171.0
6.39,69.14,660.0,177.0
6.49,71.48,670.0,183.0
6.59,71.88,680.0,184.0
6.68,73.83,690.0,189.0
6.78,74.61,700.0,191.0
6.88,76.56,710.0,196.0
6.98,76.95,720.0,197.0
7.07,76.95,730.0,197.0
7.17,76.95,740.0,197.0
7.27,76.95,750.0,197.0
7.36,77.73,760.0,199.0
7.46,78.12,770.0,200.0
7.56,78.12,780.0,200.0
7.65,78.52,790.0,201.0
7.75,78.52,800.0,201.0
7.85,78.52,810.0,201.0
7.94,79.3,820.0,203.0
8.04,79.3,830.0,203.0
8.14,79.3,840.0,203.0
8.23,79.69,850.0,204.0
8.33,79.69,860.0,204.0
8.43,79.69,870.0,204.0
8.53,79.69,880.0,204.0
8.62,80.08,890.0,205.0
8.72,80.08,900.0,205.0
8.82,80.47,910.0,206.0
8.91,80.86,920.0,207.0
9.01,80.86,930.0,207.0
9.11,81.25,940.0,208.0
9.2,81.25,950.0,208.0
9.3,81.25,960.0,208.0
9.4,81.25,970.0,208.0
9.49,81.64,980.0,209.0
9.59,82.81,990.0,212.0
9.69,83.2,1000.0,213.0
9.78,83.59,1010.0,214.0
9.88,83.59,1020.0,214.0
9.98,83.59,1030.0,214.0
10.08,83.59,1040.0,214.0
10.17,83.59,1050.0,214.0
10.27,83.98,1060.0,215.0
10.37,83.98,1070.0,215.0
10.46,84.38,1080.0,216.0
10.56,84.77,1090.0,217.0
10.66,85.16,1100.0,218.0
10.75,85.94,1110.0,220.0
10.85,86.33,1120.0,221.0
10.95,86.33,1130.0,221.0
11.04,86.33,1140.0,221.0
11.14,87.5,1150.0,224.0
11.24,87.5,1160.0,224.0
11.34,87.5,1170.0,224.0
11.43,87.5,1180.0,224.0
11.53,88.28,1190.0,226.0
11.63,88.28,1200.0,226.0
11.72,88.28,1210.0,226.0
11.82,88.28,1220.0,226.0
11.92,88.67,1230.0,227.0
12.01,88.67,1240.0,227.0
12.11,88.67,1250.0,227.0
12.21,88.67,1260.0,227.0
12.3,88.67,1270.0,227.0
12.4,88.67,1280.0,227.0
12.5,88.67,1290.0,227.0
12.59,88.67,1300.0,227.0
12.69,88.67,1310.0,227.0
12.79,89.06,1320.0,228.0
12.89,89.06,1330.0,228.0
12.98,89.84,1340.0,230.0
13.08,89.84,1350.0,230.0
13.18,89.84,1360.0,230.0
13.27,90.23,1370.0,231.0
13.37,90.23,1380.0,231.0
13.47,90.23,1390.0,231.0
13.56,90.23,1400.0,231.0
13.66,91.41,1410.0,234.0
13.76,91.8,1420.0,235.0
13.85,91.8,1430.0,235.0
13.95,92.19,1440.0,236.0
14.05,93.36,1450.0,239.0
14.14,93.36,1460.0,239.0
14.24,93.75,1470.0,240.0
14.34,93.75,1480.0,240.0
14.44,93.75,1490.0,240.0
14.53,93.75,1500.0,240.0
14.63,94.14,1510.0,241.0
14.73,94.14,1520.0,241.0
14.82,94.14,1530.0,241.0
14.92,94.14,1540.0,241.0
15.02,94.14,1550.0,241.0
15.11,94.14,1560.0,241.0
15.21,94.14,1570.0,241.0
15.31,94.14,1580.0,241.0
15.4,94.14,1590.0,241.0
15.5,94.14,1600.0,241.0
15.6,94.53,1610.0,242.0
15.69,94.92,1620.0,243.0


jfreechart-1.0.19
prec_read,perc_found,total_read,total_found
0.0,0.0,0.0,0.0
0.23,0.48,10.0,1.0
0.45,0.48,20.0,1.0
0.68,0.48,30.0,1.0
0.91,0.48,40.0,1.0
1.13,0.48,50.0,1.0
1.36,0.48,60.0,1.0
1.59,1.91,70.0,4.0
1.79,2.39,79.0,5.0
2.02,3.35,89.0,7.0
2.25,4.78,99.0,10.0
2.47,9.57,109.0,20.0
2.7,13.4,119.0,28.0
2.93,18.18,129.0,38.0
3.15,22.97,139.0,48.0
3.38,27.75,149.0,58.0
3.61,32.54,159.0,68.0
3.83,37.32,169.0,78.0
4.06,42.11,179.0,88.0
4.29,46.89,189.0,98.0
4.51,51.67,199.0,108.0
4.74,55.02,209.0,115.0
4.97,59.81,219.0,125.0
5.2,62.2,229.0,130.0
5.42,62.2,239.0,130.0
5.65,63.16,249.0,132.0
5.88,66.99,259.0,140.0
6.1,69.38,269.0,145.0
6.33,72.73,279.0,152.0
6.56,75.12,289.0,157.0
6.78,75.6,299.0,158.0
7.01,76.08,309.0,159.0
7.24,76.08,319.0,159.0
7.46,76.56,329.0,160.0
7.69,77.99,339.0,163.0
7.92,77.99,349.0,163.0
8.14,78.47,359.0,164.0
8.37,78.47,369.0,164.0
8.6,78.95,379.0,165.0
8.82,79.43,389.0,166.0
9.05,79.9,399.0,167.0
9.28,79.9,409.0,167.0
9.51,79.9,419.0,167.0
9.73,79.9,429.0,167.0
9.96,79.9,439.0,167.0
10.19,79.9,449.0,167.0
10.41,81.82,459.0,171.0
10.64,86.12,469.0,180.0
10.87,86.6,479.0,181.0
11.09,86.6,489.0,181.0
11.32,86.6,499.0,181.0
11.55,86.6,509.0,181.0
11.77,86.6,519.0,181.0
12.0,86.6,529.0,181.0
12.23,86.6,539.0,181.0
12.45,86.6,549.0,181.0
12.68,86.6,559.0,181.0
12.91,86.6,569.0,181.0
13.14,86.6,579.0,181.0
13.36,87.08,589.0,182.0
13.59,87.08,599.0,182.0
13.82,87.08,609.0,182.0
14.04,87.08,619.0,182.0
14.27,88.04,629.0,184.0
14.5,89.47,639.0,187.0
14.72,89.95,649.0,188.0
14.95,90.91,659.0,190.0
15.18,91.87,669.0,192.0
15.4,93.3,679.0,195.0
15.63,93.78,689.0,196.0
15.86,93.78,699.0,196.0
16.08,93.78,709.0,196.0
16.31,93.78,719.0,196.0
16.54,93.78,729.0,196.0
16.76,93.78,739.0,196.0
16.99,93.78,749.0,196.0
17.22,95.22,759.0,199.0


jruby-1.4.0
prec_read,perc_found,total_read,total_found
0.0,0.0,0.0,0.0
0.2,0.32,10.0,2.0
0.41,0.64,20.0,4.0
0.61,0.8,30.0,5.0
0.82,2.25,40.0,14.0
1.02,3.05,50.0,19.0
1.23,4.5,60.0,28.0
1.43,6.11,70.0,38.0
1.63,7.72,80.0,48.0
1.84,9.32,90.0,58.0
2.04,10.93,100.0,68.0
2.25,12.54,110.0,78.0
2.45,14.15,120.0,88.0
2.65,15.76,130.0,98.0
2.86,17.36,140.0,108.0
3.06,18.97,150.0,118.0
3.27,20.58,160.0,128.0
3.47,22.03,170.0,137.0
3.68,23.31,180.0,145.0
3.88,24.92,190.0,155.0
4.08,26.37,200.0,164.0
4.29,27.97,210.0,174.0
4.49,29.42,220.0,183.0
4.7,30.71,230.0,191.0
4.9,32.32,240.0,201.0
5.11,33.92,250.0,211.0
5.31,35.53,260.0,221.0
5.51,36.98,270.0,230.0
5.72,38.1,280.0,237.0
5.92,39.39,290.0,245.0
6.13,41.0,300.0,255.0
6.33,42.6,310.0,265.0
6.53,44.21,320.0,275.0
6.74,45.82,330.0,285.0
6.94,47.27,340.0,294.0
7.15,48.71,350.0,303.0
7.35,49.2,360.0,306.0
7.56,50.64,370.0,315.0
7.76,51.77,380.0,322.0
7.96,52.89,390.0,329.0
8.17,54.34,400.0,338.0
8.37,55.63,410.0,346.0
8.58,57.07,420.0,355.0
8.78,58.68,430.0,365.0
8.99,59.65,440.0,371.0
9.19,61.25,450.0,381.0
9.39,62.7,460.0,390.0
9.6,64.31,470.0,400.0
9.8,65.76,480.0,409.0
10.01,66.56,490.0,414.0
10.21,67.85,500.0,422.0
10.41,68.97,510.0,429.0
10.62,70.1,520.0,436.0
10.82,71.22,530.0,443.0
11.03,72.67,540.0,452.0
11.23,73.79,550.0,459.0
11.44,75.08,560.0,467.0
11.64,76.21,570.0,474.0
11.84,77.49,580.0,482.0
12.05,79.1,590.0,492.0
12.25,80.23,600.0,499.0
12.46,81.67,610.0,508.0
12.66,82.15,620.0,511.0
12.87,83.28,630.0,518.0
13.07,84.08,640.0,523.0
13.27,84.89,650.0,528.0
13.48,85.37,660.0,531.0
13.68,86.17,670.0,536.0
13.89,86.5,680.0,538.0
14.09,86.98,690.0,541.0
14.29,87.62,700.0,545.0
14.5,87.78,710.0,546.0
14.7,88.42,720.0,550.0
14.91,88.59,730.0,551.0
15.11,89.23,740.0,555.0
15.32,89.71,750.0,558.0
15.52,90.03,760.0,560.0
15.72,90.19,770.0,561.0
15.93,90.51,780.0,563.0
16.13,90.51,790.0,563.0
16.34,90.51,800.0,563.0
16.54,91.16,810.0,567.0
16.74,91.48,820.0,569.0
16.95,91.48,830.0,569.0
17.15,91.8,840.0,571.0
17.36,91.96,850.0,572.0
17.56,92.12,860.0,573.0
17.77,92.12,870.0,573.0
17.97,92.28,880.0,574.0
18.17,92.28,890.0,574.0
18.38,92.28,900.0,574.0
18.58,92.44,910.0,575.0
18.79,92.44,920.0,575.0
18.99,92.6,930.0,576.0
19.2,92.93,940.0,578.0
19.4,92.93,950.0,578.0
19.6,93.25,960.0,580.0
19.81,93.41,970.0,581.0
20.01,93.57,980.0,582.0
20.22,93.57,990.0,582.0
20.42,93.89,1000.0,584.0
20.62,94.05,1010.0,585.0
20.83,94.05,1020.0,585.0
21.03,94.05,1030.0,585.0
21.24,94.05,1040.0,585.0
21.44,94.21,1050.0,586.0
21.65,94.37,1060.0,587.0
21.85,94.69,1070.0,589.0
22.05,94.69,1080.0,589.0
22.26,94.86,1090.0,590.0


sql12
prec_read,perc_found,total_read,total_found
0.0,0.0,0.0,0.0
0.14,0.35,10.0,1.0
0.28,0.7,20.0,2.0
0.42,1.05,30.0,3.0
0.55,1.05,40.0,3.0
0.68,1.4,49.0,4.0
0.82,1.4,59.0,4.0
0.96,1.4,69.0,4.0
1.09,1.4,79.0,4.0
1.23,1.75,89.0,5.0
1.37,2.1,99.0,6.0
1.51,2.1,109.0,6.0
1.65,2.1,119.0,6.0
1.79,2.8,129.0,8.0
1.93,2.8,139.0,8.0
2.07,2.8,149.0,8.0
2.2,4.55,159.0,13.0
2.34,4.55,169.0,13.0
2.48,4.55,179.0,13.0
2.62,5.59,189.0,16.0
2.76,6.29,199.0,18.0
2.9,6.99,209.0,20.0
3.04,9.44,219.0,27.0
3.17,11.54,229.0,33.0
3.31,12.24,239.0,35.0
3.45,12.94,249.0,37.0
3.59,12.94,259.0,37.0
3.73,13.64,269.0,39.0
3.87,14.34,279.0,41.0
4.01,14.69,289.0,42.0
4.14,15.03,299.0,43.0
4.28,15.38,309.0,44.0
4.42,15.73,319.0,45.0
4.56,16.78,329.0,48.0
4.7,17.48,339.0,50.0
4.84,20.63,349.0,59.0
4.98,20.63,359.0,59.0
5.11,20.63,369.0,59.0
5.25,20.98,379.0,60.0
5.39,21.33,389.0,61.0
5.53,22.73,399.0,65.0
5.67,23.43,409.0,67.0
5.81,24.83,419.0,71.0
5.95,24.83,429.0,71.0
6.08,25.87,439.0,74.0
6.22,26.22,449.0,75.0
6.36,28.32,459.0,81.0
6.5,31.47,469.0,90.0
6.64,34.62,479.0,99.0
6.78,37.41,489.0,107.0
6.92,40.56,499.0,116.0
7.05,42.66,509.0,122.0
7.19,43.71,519.0,125.0
7.33,46.85,529.0,134.0
7.47,49.3,539.0,141.0
7.61,52.8,549.0,151.0
7.75,54.9,559.0,157.0
7.89,58.39,569.0,167.0
8.02,61.19,579.0,175.0
8.16,62.24,589.0,178.0
8.3,62.94,599.0,180.0
8.44,62.94,609.0,180.0
8.58,62.94,619.0,180.0
8.72,64.69,629.0,185.0
8.86,65.03,639.0,186.0
9.0,66.08,649.0,189.0
9.13,66.43,659.0,190.0
9.27,66.43,669.0,190.0
9.41,66.43,679.0,190.0
9.55,66.43,689.0,190.0
9.69,67.13,699.0,192.0
9.83,68.18,709.0,195.0
9.97,68.53,719.0,196.0
10.1,68.88,729.0,197.0
10.24,68.88,739.0,197.0
10.38,68.88,749.0,197.0
10.52,69.58,759.0,199.0
10.66,69.58,769.0,199.0
10.8,70.98,779.0,203.0
10.94,71.33,789.0,204.0
11.07,72.73,799.0,208.0
11.21,73.08,809.0,209.0
11.35,74.13,819.0,212.0
11.49,74.13,829.0,212.0
11.63,74.48,839.0,213.0
11.77,74.48,849.0,213.0
11.91,74.83,859.0,214.0
12.04,74.83,869.0,214.0
12.18,74.83,879.0,214.0
12.32,75.17,889.0,215.0
12.46,75.17,899.0,215.0
12.6,75.17,909.0,215.0
12.74,75.17,919.0,215.0
12.88,75.17,929.0,215.0
13.01,75.87,939.0,217.0
13.15,77.62,949.0,222.0
13.29,77.62,959.0,222.0
13.43,77.62,969.0,222.0
13.57,77.97,979.0,223.0
13.71,77.97,989.0,223.0
13.85,77.97,999.0,223.0
13.98,78.32,1009.0,224.0
14.12,78.32,1019.0,224.0
14.26,78.32,1029.0,224.0
14.4,78.32,1039.0,224.0
14.54,78.67,1049.0,225.0
14.68,78.67,1059.0,225.0
14.82,78.67,1069.0,225.0
14.95,78.67,1079.0,225.0
15.09,78.67,1089.0,225.0
15.23,78.67,1099.0,225.0
15.37,78.67,1109.0,225.0
15.51,78.67,1119.0,225.0
15.65,78.67,1129.0,225.0
15.79,79.37,1139.0,227.0
15.93,82.17,1149.0,235.0
16.06,82.17,1159.0,235.0
16.2,82.17,1169.0,235.0
16.34,82.17,1179.0,235.0
16.48,82.17,1189.0,235.0
16.62,82.52,1199.0,236.0
16.76,82.87,1209.0,237.0
16.9,82.87,1219.0,237.0
17.03,82.87,1229.0,237.0
17.17,83.57,1239.0,239.0
17.31,83.92,1249.0,240.0
17.45,84.27,1259.0,241.0
17.59,84.27,1269.0,241.0
17.73,85.31,1279.0,244.0
17.87,85.31,1289.0,244.0
18.0,85.31,1299.0,244.0
18.14,86.71,1309.0,248.0
18.28,87.41,1319.0,250.0
18.42,87.41,1329.0,250.0
18.56,88.81,1339.0,254.0
18.7,89.16,1349.0,255.0
